,github_repo_url,repo_description,topics,owner_repo_name,owner_name,owner_type,organization_bio,repo_created_day,primary_language_name,license_name,is_github_pages,has_readme,has_wiki,has_merged_prs,has_issues,has_contributor_guide,has_code_of_conduct,count_of_public_forks,count_of_stars,count_of_watchers,count_distinct_contributors,count_contributions,count_commits,count_commit_comments,count_created_issues,count_pull_requests_created,count_pull_requests_reviews,count_comments_on_issues_and_pull_requests,language,is_latin,repo_description_cleaned,repo_description_plus_topic
2274,https://github.com/jennyrrrrr/Info448Project,covid-19 community support app,,jennyrrrrr/Info448Project,jennyrrrrr,User,,2020-05-18,kotlin,,False,True,True,True,True,False,False,0,0,0,4,67,66,0,0,1,0,0,en,True,covid19 community support app,covid19 community support app  kotlin
2275,https://github.com/epiforecasts/covid-us-forecasts,epiforecasts: covid-19 in us states,coronavirus unitedstates covid19 forecasting,epiforecasts/covid-us-forecasts,epiforecasts,Organization,,2020-06-08,r,mit,False,True,True,True,True,False,False,0,2,2,4,115,81,0,1,17,7,9,en,True,epiforecasts covid19 in us states,epiforecasts covid19 in us states coronavirus unitedstates covid19 forecasting r
2276,https://github.com/CovidToday/UI,front end repository,,CovidToday/UI,CovidToday,Organization,"a multidisciplinary volunteer team of passionate individuals, working on technology enabled response to the covid19 pandemic in india.",2020-05-31,javascript,,True,True,True,True,True,False,False,0,0,0,3,133,133,0,0,0,0,0,en,True,front end repository,front end repository  javascript
2277,https://github.com/thetreep/covidtracker,api used to evaluate risk of covid-19 contamination during a multi-segment trip in france,covid19 risk golang,thetreep/covidtracker,thetreep,Organization,,2020-05-12,go,gpl-3.0,False,True,True,True,True,False,False,0,1,1,3,239,142,0,0,33,63,1,en,True,api used to evaluate risk of covid19 contamination during a multisegment trip in france,api used to evaluate risk of covid19 contamination during a multisegment trip in france covid19 risk golang go
2278,https://github.com/DFE-Digital/get-help-with-tech,"provide guidance and forms for the ""get help with tech"" covid-19 response initiative",,DFE-Digital/get-help-with-tech,DFE-Digital,Organization,,2020-06-16,ruby,mit,False,True,True,True,True,False,False,0,0,0,3,70,40,0,0,10,15,5,en,True,provide guidance and forms for the get help with tech covid19 response initiative,provide guidance and forms for the get help with tech covid19 response initiative  ruby
2279,https://github.com/alexmerryman/anaplan-python-connector,generates covid-19 projections and posts into anaplan.,,alexmerryman/anaplan-python-connector,alexmerryman,User,,2020-05-12,python,,False,True,True,True,True,False,False,0,0,0,3,78,67,0,1,10,0,0,en,True,generates covid19 projections and posts into anaplan,generates covid19 projections and posts into anaplan  python
2280,https://github.com/kmozsi/doorkeeper,application for managing gradual returning of employees after the covid-19 home office period,,kmozsi/doorkeeper,kmozsi,User,,2020-06-11,java,,False,True,True,True,True,False,False,0,0,0,3,117,79,0,0,21,16,1,en,True,application for managing gradual returning of employees after the covid19 home office period,application for managing gradual returning of employees after the covid19 home office period  java
2281,https://github.com/COVID19-Campus-Recovery/social-distancing-classroom-layout,a repository with code to design socially-distanced classroom layouts,,COVID19-Campus-Recovery/social-distancing-classroom-layout,COVID19-Campus-Recovery,Organization,we are a group of industrial and systems engineers developing tools to inform safe return to campus decisions for colleges amid the covid-19 pandemic,2020-06-15,python,,False,True,True,True,True,False,False,0,1,1,3,76,68,0,0,8,0,0,en,True,a repository with code to design sociallydistanced classroom layouts,a repository with code to design sociallydistanced classroom layouts  python
2282,https://github.com/Andrewlucchesi/Covid-Tracker,record and display local cases of covid-19,,Andrewlucchesi/Covid-Tracker,Andrewlucchesi,User,,2020-05-05,javascript,,False,True,True,True,True,False,False,0,0,0,3,140,138,0,0,2,0,0,en,True,record and display local cases of covid19,record and display local cases of covid19  javascript
2283,https://github.com/jobethmuncy/NLT,collaborated fema and new light technologies to take over 63k scientific articles about coronaviruses and created an application that allowed the user to find articles for their research with a direct link to the paper. used the gensim library to sort the articles by topic and key words.,,jobethmuncy/NLT,jobethmuncy,User,,2020-05-07,jupyter notebook,cc0-1.0,False,True,True,True,True,False,False,2,1,1,3,74,53,0,0,21,0,0,en,True,collaborated fema and new light technologies to take over 63k scientific articles about coronaviruses and created an application that allowed the user to find articles for their research with a direct link to the paper used the gensim library to sort the articles by topic and key words,collaborated fema and new light technologies to take over 63k scientific articles about coronaviruses and created an application that allowed the user to find articles for their research with a direct link to the paper used the gensim library to sort the articles by topic and key words  jupyter notebook
2284,https://github.com/sakshi170920/CoviDesk-HackJaipur-MLH,covi-desk provides at-home covid-19 screenings via flutter application. we use cv and a symptom scoring system to assess covid-19 risk and provide optimal hospitals and test centers near you.,imageprocessing machinelearning flutter azure covid19 computervision,sakshi170920/CoviDesk-HackJaipur-MLH,sakshi170920,User,,2020-06-20,dart,,False,True,True,True,True,False,False,1,0,0,3,33,29,0,0,4,0,0,en,True,covidesk provides athome covid19 screenings via flutter application we use cv and a symptom scoring system to assess covid19 risk and provide optimal hospitals and test centers near you,covidesk provides athome covid19 screenings via flutter application we use cv and a symptom scoring system to assess covid19 risk and provide optimal hospitals and test centers near you imageprocessing machinelearning flutter azure covid19 computervision dart
2285,https://github.com/pearselab/tyrell,covid-19 seasonal data/model/forecast toolkit,,pearselab/tyrell,pearselab,Organization,"pearse lab at utah state university: ecology, evolution, and stats",2020-05-22,r,,False,True,True,True,True,False,False,4,0,0,3,106,78,0,2,12,3,11,en,True,covid19 seasonal datamodelforecast toolkit,covid19 seasonal datamodelforecast toolkit  r
2286,https://github.com/Lucyhenley/CardiffMATHBIO_NERCHackathonTwo_PublicTransport,connecting people to provide and receive help during the covid19 pandemic,,Lucyhenley/CardiffMATHBIO_NERCHackathonTwo_PublicTransport,Lucyhenley,User,,2020-06-12,r,,False,True,True,True,True,False,False,3,0,0,3,107,80,0,0,26,0,1,en,True,connecting people to provide and receive help during the covid19 pandemic,connecting people to provide and receive help during the covid19 pandemic  r
2287,https://github.com/SamyFrancelet/LunarLandry,"lunardlander game made at the engineering school of valais, during the inf1 course during the covid-19 crisis.",,SamyFrancelet/LunarLandry,SamyFrancelet,User,,2020-05-25,tex,mit,False,True,True,True,True,False,False,0,0,0,3,72,71,0,0,1,0,0,fr,True,lunardlander game made at the engineering school of valais during the inf1 course during the covid19 crisis,lunardlander game made at the engineering school of valais during the inf1 course during the covid19 crisis  tex
2288,https://github.com/PratilipiAich/Covid-Tracker,"covid-19 tracker to track the number of confirmed cases, recovered cases and deaths around the globe.",,PratilipiAich/Covid-Tracker,PratilipiAich,User,,2020-06-18,javascript,,False,True,True,True,True,False,False,3,0,0,2,18,13,0,0,5,0,0,en,True,covid19 tracker to track the number of confirmed cases recovered cases and deaths around the globe,covid19 tracker to track the number of confirmed cases recovered cases and deaths around the globe  javascript
2289,https://github.com/jeswanthyda/Consumerism-Covid19,effect on consumerism due to covid-19,,jeswanthyda/Consumerism-Covid19,jeswanthyda,User,,2020-06-05,jupyter notebook,,False,True,True,True,True,False,False,0,0,0,2,30,30,0,0,0,0,0,en,True,effect on consumerism due to covid19,effect on consumerism due to covid19  jupyter notebook
2290,https://github.com/gatopadre/chilean_covid_memorial,chilean covid memorial,,gatopadre/chilean_covid_memorial,gatopadre,User,,2020-06-21,php,mit,False,True,True,True,True,False,False,0,0,0,2,13,12,0,0,1,0,0,en,True,chilean covid memorial,chilean covid memorial  php
2291,https://github.com/lakshika1064/Covid19-prediction-using-SIR-model,visualizing and predicting covid19 cases,snowflake machinelearning python zeplnotebooks css covid19 csv js html powerbi,lakshika1064/Covid19-prediction-using-SIR-model,lakshika1064,User,,2020-06-16,css,mit,True,True,True,True,True,False,False,1,5,5,2,51,49,0,0,2,0,0,en,True,visualizing and predicting covid19 cases,visualizing and predicting covid19 cases snowflake machinelearning python zeplnotebooks css covid19 csv js html powerbi css
2292,https://github.com/ashwintitus14/graphCoV,a web application to represent covid 19 patient and contact data as a graph.,,ashwintitus14/graphCoV,ashwintitus14,User,,2020-06-06,html,gpl-3.0,False,True,True,True,True,False,False,0,1,1,2,28,27,0,0,1,0,0,en,True,a web application to represent covid 19 patient and contact data as a graph,a web application to represent covid 19 patient and contact data as a graph  html
2293,https://github.com/hivdb/chiro-frontend,"coronavirus frontend, cov-rx-db, ",,hivdb/chiro-frontend,hivdb,Organization,,2020-03-18,javascript,,False,True,True,True,True,False,False,0,0,0,2,210,207,0,0,2,0,1,en,True,coronavirus frontend covrxdb ,coronavirus frontend covrxdb   javascript
2294,https://github.com/harryjmoss/COVIDRover,covidrover - a uk-specific covid-19 data analysis tool,,harryjmoss/COVIDRover,harryjmoss,User,,2020-06-16,jupyter notebook,mit,False,True,True,True,True,False,False,0,0,0,2,88,67,0,1,11,0,9,en,True,covidrover  a ukspecific covid19 data analysis tool,covidrover  a ukspecific covid19 data analysis tool  jupyter notebook
2295,https://github.com/c3-e/c3aidatalake-notebooks,quickstart and deep dive notebooks for the c3.ai covid-19 data lake (https://c3.ai/covid),,c3-e/c3aidatalake-notebooks,c3-e,Organization,,2020-05-27,jupyter notebook,,False,True,True,True,True,False,False,0,0,0,2,12,11,0,0,1,0,0,en,True,quickstart and deep dive notebooks for the c3ai covid19 data lake httpsc3aicovid,quickstart and deep dive notebooks for the c3ai covid19 data lake httpsc3aicovid  jupyter notebook
2296,https://github.com/analoo/special-project,footsteps is a submission for the girls in tech covid hackathon,,analoo/special-project,analoo,User,,2020-06-04,javascript,,False,True,True,True,True,False,False,0,0,0,2,165,103,0,0,31,31,0,en,True,footsteps is a submission for the girls in tech covid hackathon,footsteps is a submission for the girls in tech covid hackathon  javascript
2297,https://github.com/j-idea/ONSdeaths,estimating excess non-covid deaths in england & wales from ons data,,j-idea/ONSdeaths,j-idea,Organization,abdul latif jameel institute for disease and emergency analytics,2020-05-18,html,,True,True,True,True,True,False,False,0,1,1,2,69,68,0,0,1,0,0,en,True,estimating excess noncovid deaths in england  wales from ons data,estimating excess noncovid deaths in england  wales from ons data  html
2298,https://github.com/rollethu/noe,booking and patient management system for drive-through virology testing,covid2019 covid19,rollethu/noe,rollethu,Organization,"pay with your car, without stopping. the easiest way to pay for parking, fuel, dinner, or anything else.",2020-06-03,python,mit,False,True,True,True,True,False,False,1,5,5,2,37,23,0,11,3,0,0,en,True,booking and patient management system for drivethrough virology testing,booking and patient management system for drivethrough virology testing covid2019 covid19 python
2299,https://github.com/kishankrs/Blitzkrieg_HackJaipur,unified covid management dashboard -project for hackjaipur_mlh hackathon,,kishankrs/Blitzkrieg_HackJaipur,kishankrs,User,,2020-06-20,html,,True,False,True,True,True,False,False,0,1,1,2,20,15,0,2,1,0,2,en,True,unified covid management dashboard project for hackjaipurmlh hackathon,unified covid management dashboard project for hackjaipurmlh hackathon  html
2300,https://github.com/aasthakhatri/covid19_hack,devpost covid19 hackathon,,aasthakhatri/covid19_hack,aasthakhatri,User,,2020-06-17,dart,,False,True,True,True,True,False,False,1,0,0,2,40,24,0,0,16,0,0,en,True,devpost covid19 hackathon,devpost covid19 hackathon  dart
2301,https://github.com/bhusalashish/coronaWebApp,web app for covid-19 ,,bhusalashish/coronaWebApp,bhusalashish,User,,2020-06-18,html,,False,True,True,True,True,False,False,3,0,0,2,14,9,0,0,4,0,1,en,True,web app for covid19 ,web app for covid19   html
2302,https://github.com/manavbansalcoder/awareness-today,it was a hackathon project organised by hackjaipur team. it's solely for educational purpose. it shows all latest updates related to covid-19,,manavbansalcoder/awareness-today,manavbansalcoder,User,,2020-06-21,css,,False,True,True,True,True,False,False,1,0,0,2,13,11,0,0,2,0,0,en,True,it was a hackathon project organised by hackjaipur team its solely for educational purpose it shows all latest updates related to covid19,it was a hackathon project organised by hackjaipur team its solely for educational purpose it shows all latest updates related to covid19  css
2303,https://github.com/OleksiyAnokhin/UChicago-COVID-Hackathon,this repository contains materials about uchicago covid-19 hackathon,,OleksiyAnokhin/UChicago-COVID-Hackathon,OleksiyAnokhin,User,,2020-06-15,jupyter notebook,,False,True,True,True,True,False,False,0,0,0,2,43,41,0,0,1,0,1,en,True,this repository contains materials about uchicago covid19 hackathon,this repository contains materials about uchicago covid19 hackathon  jupyter notebook
2304,https://github.com/lukasrosario/trackingcovid,machine learning for forecasting the spread of covid-19 in the united states,,lukasrosario/trackingcovid,lukasrosario,User,,2020-05-21,jupyter notebook,,False,False,True,True,True,False,False,1,0,0,2,31,24,0,2,1,0,4,en,True,machine learning for forecasting the spread of covid19 in the united states,machine learning for forecasting the spread of covid19 in the united states  jupyter notebook
2305,https://github.com/langga799/Covid_App,the kerja praktik project,,langga799/Covid_App,langga799,User,,2020-06-18,kotlin,,False,False,True,True,True,False,False,1,0,0,2,7,5,0,0,2,0,0,sl,True,the kerja praktik project,the kerja praktik project  kotlin
2306,https://github.com/WeiHien/MyEC_Tracker,a shiny app to illustrate the economics impacts of covid-19 outbreak to malaysia,rstudio shiny r shinyapps,WeiHien/MyEC_Tracker,WeiHien,User,,2020-05-10,r,,False,True,True,True,True,False,False,0,0,0,2,23,21,0,0,1,1,0,en,True,a shiny app to illustrate the economics impacts of covid19 outbreak to malaysia,a shiny app to illustrate the economics impacts of covid19 outbreak to malaysia rstudio shiny r shinyapps r
2307,https://github.com/raublekick/phx-covid-businesses,a simple map to display community-sourced information regarding business practices in phoenix during covid-19,,raublekick/phx-covid-businesses,raublekick,User,,2020-06-16,vue,mit,False,True,True,True,True,False,False,1,1,1,2,42,41,0,0,1,0,0,en,True,a simple map to display communitysourced information regarding business practices in phoenix during covid19,a simple map to display communitysourced information regarding business practices in phoenix during covid19  vue
2308,https://github.com/deepakkapse/HackJaipur_Project,this repo is created to develop our whatsapp bot for covid19 tracking system,,deepakkapse/HackJaipur_Project,deepakkapse,User,,2020-06-20,jupyter notebook,,False,True,True,True,True,False,False,1,0,0,2,12,9,0,0,3,0,0,en,True,this repo is created to develop our whatsapp bot for covid19 tracking system,this repo is created to develop our whatsapp bot for covid19 tracking system  jupyter notebook
2309,https://github.com/The-Strategy-Unit/723_mh_covid_surge_modelling,modelling of the surge caused by covid to merseycare,,The-Strategy-Unit/723_mh_covid_surge_modelling,The-Strategy-Unit,Organization,the strategy unit are an nhs organisation hosted by the midlands and lancashire commissioning support unit. find out more about us at our website!,2020-06-12,r,mit,False,True,True,True,True,False,False,0,2,2,2,22,21,0,0,1,0,0,en,True,modelling of the surge caused by covid to merseycare,modelling of the surge caused by covid to merseycare  r
2310,https://github.com/tanwinn/covid-tracker-bot,testdrive chatbot powered by wit.ai and facebook messenger for covid tracker (deployed api),covid19 messenger chatbot fastapi,tanwinn/covid-tracker-bot,tanwinn,User,,2020-06-19,python,,False,True,True,True,True,False,False,0,0,0,2,68,55,0,0,13,0,0,en,True,testdrive chatbot powered by witai and facebook messenger for covid tracker deployed api,testdrive chatbot powered by witai and facebook messenger for covid tracker deployed api covid19 messenger chatbot fastapi python
2311,https://github.com/cmath-covid/trabalho-grupo-azul-CAP239,"project developed in the discipline of computational mathematics of the postgraduate program of the national institute for space research (inpe), in the context of statistical and spectral analysis of stochastic processes.",,cmath-covid/trabalho-grupo-azul-CAP239,cmath-covid,Organization,,2020-05-06,jupyter notebook,mit,False,True,True,True,True,False,False,0,0,0,2,49,40,0,2,7,0,0,pt,True,project developed in the discipline of computational mathematics of the postgraduate program of the national institute for space research inpe in the context of statistical and spectral analysis of stochastic processes,project developed in the discipline of computational mathematics of the postgraduate program of the national institute for space research inpe in the context of statistical and spectral analysis of stochastic processes  jupyter notebook
2312,https://github.com/chandrakanthrajesh/covid-stat,displays stats on map.,,chandrakanthrajesh/covid-stat,chandrakanthrajesh,User,,2020-06-21,html,,False,False,True,True,True,False,False,0,0,0,2,12,8,0,0,2,2,0,nl,True,displays stats on map,displays stats on map  html
2313,https://github.com/apify/covid-19,open apis with statistics about covid-19,,apify/covid-19,apify,Organization,we're making the web more programmable.,2020-04-16,javascript,,False,True,True,True,True,False,False,15,13,13,32,497,211,1,58,97,0,130,en,True,open apis with statistics about covid19,open apis with statistics about covid19  javascript
2314,https://github.com/MohGovIL/rn-contact-tracing,react native library for contact tracing over ble (bluetooth low energy) to fight covid-19 pandemic,blescanning bluetoothlowenergy blenative reactnative covid19 covid19 contacttracing,MohGovIL/rn-contact-tracing,MohGovIL,Organization,,2020-04-12,java,mit,False,True,True,True,True,False,False,6,26,26,26,592,423,0,26,58,42,43,en,True,react native library for contact tracing over ble bluetooth low energy to fight covid19 pandemic,react native library for contact tracing over ble bluetooth low energy to fight covid19 pandemic blescanning bluetoothlowenergy blenative reactnative covid19 covid19 contacttracing java
2315,https://github.com/StateOfCalifornia/CalCAT,verification component for covid-19 exposure notifications.,,StateOfCalifornia/CalCAT,StateOfCalifornia,Organization,https://github.com/ca-code-works https://github.com/cagov https://github.com/officeoftechnologyservices,2020-06-10,r,,False,True,True,True,True,False,False,58,128,127,17,75,34,0,12,9,4,16,en,True,verification component for covid19 exposure notifications,verification component for covid19 exposure notifications  r
2316,https://github.com/cds-snc/covid-healthcare-portal,prototype portal for healthcare providers ,,cds-snc/covid-healthcare-portal,cds-snc,Organization,,2020-06-17,html,mit,False,True,True,True,True,True,True,1,2,2,7,461,305,0,2,51,76,27,en,True,prototype portal for healthcare providers ,prototype portal for healthcare providers   html
2317,https://github.com/ctsit/tt_engine,"uf screen, test, and protect project etl engine",ufstp covid19,ctsit/tt_engine,ctsit,Organization,"clinical and translational science informatics and technology, university of florida",2020-05-07,r,other ,False,True,True,True,True,False,False,3,0,0,6,489,158,0,53,60,49,169,en,True,uf screen test and protect project etl engine,uf screen test and protect project etl engine ufstp covid19 r
2318,https://github.com/kazijamal/covid3.js,data visualization of the changes in media sentiment and transportation due to the covid-19 pandemic.,,kazijamal/covid3.js,kazijamal,User,,2020-04-22,javascript,,False,True,True,True,True,False,False,1,1,1,6,211,188,0,4,13,2,4,en,True,data visualization of the changes in media sentiment and transportation due to the covid19 pandemic,data visualization of the changes in media sentiment and transportation due to the covid19 pandemic  javascript
2319,https://github.com/DoItSV/bloodsv,an android app that helps detect the presence of novel covid-19 virus in a human's body.,,DoItSV/bloodsv,DoItSV,Organization,,2020-06-25,ruby,,False,True,True,True,True,False,False,4,6,6,5,55,45,0,2,6,1,1,es,True,an android app that helps detect the presence of novel covid19 virus in a humans body,an android app that helps detect the presence of novel covid19 virus in a humans body  ruby
2320,https://github.com/maria-helbling/travel-risk-2020,"this is a site showing a quick overview of travel destinations' covid situation, condensed into 4 key numbers.",,maria-helbling/travel-risk-2020,maria-helbling,User,,2020-06-22,html,,True,True,True,True,True,False,False,0,0,0,4,198,89,0,23,41,38,7,en,True,this is a site showing a quick overview of travel destinations covid situation condensed into 4 key numbers,this is a site showing a quick overview of travel destinations covid situation condensed into 4 key numbers  html
2321,https://github.com/jungjungie/COVID-19-Test-Center-Locator,an app that allows users to search for covid-19 test center locations by state.,,jungjungie/COVID-19-Test-Center-Locator,jungjungie,User,,2020-06-17,html,,True,True,True,True,True,False,False,3,1,1,4,226,126,0,18,42,40,0,en,True,an app that allows users to search for covid19 test center locations by state,an app that allows users to search for covid19 test center locations by state  html
2322,https://github.com/manu-p-1/meet,marqeta hackathon project,python marqetapythonsdk expensetracker flask dashboard marqetahackathon marqeta covid19 bootstrap website 1stplace fintech,manu-p-1/meet,manu-p-1,User,,2020-05-08,python,mit,False,True,True,True,True,False,False,0,2,2,4,268,241,0,19,1,0,7,en,True,marqeta hackathon project,marqeta hackathon project python marqetapythonsdk expensetracker flask dashboard marqetahackathon marqeta covid19 bootstrap website 1stplace fintech python
2323,https://github.com/byte-kraken/Corona-Simulator,learn about the spread of the corona virus in a playful way.,game coronavirus simulation,byte-kraken/Corona-Simulator,byte-kraken,User,,2020-05-08,java,,False,True,True,True,True,False,False,0,1,1,3,48,45,0,0,3,0,0,en,True,learn about the spread of the corona virus in a playful way,learn about the spread of the corona virus in a playful way game coronavirus simulation java
2324,https://github.com/santiagorodriguezbermudez/Bot,create a covid bot that provides life updates on telegram,,santiagorodriguezbermudez/Bot,santiagorodriguezbermudez,User,,2020-06-25,ruby,,False,True,True,True,True,False,False,0,4,4,3,18,15,0,1,1,1,0,en,True,create a covid bot that provides life updates on telegram,create a covid bot that provides life updates on telegram  ruby
2325,https://github.com/Telesim-Solutions/Telesim-Website,telesim solutions website written in angular,,Telesim-Solutions/Telesim-Website,Telesim-Solutions,Organization,"equipping the healthcare workforce with accessible covid-19 training, mentorship & education",2020-06-23,html,,False,True,True,True,True,False,False,1,0,0,3,15,13,0,0,2,0,0,en,True,telesim solutions website written in angular,telesim solutions website written in angular  html
2326,https://github.com/peterbartels/meta-hub-codeforall,hackathon (3 days) for dutch hacking health so that people can share their knowledge and profile so that they can contribute in helping combat covid-19,,peterbartels/meta-hub-codeforall,peterbartels,User,,2020-03-27,typescript,,False,True,True,True,True,False,False,1,1,1,3,68,40,0,14,4,0,10,en,True,hackathon 3 days for dutch hacking health so that people can share their knowledge and profile so that they can contribute in helping combat covid19,hackathon 3 days for dutch hacking health so that people can share their knowledge and profile so that they can contribute in helping combat covid19  typescript
2327,https://github.com/PoCFrance/Bysafe,work on dp3t for bouygues' construction sites,app java covid android,PoCFrance/Bysafe,PoCFrance,Organization,french student r&d center.,2020-05-02,java,mpl-2.0,False,True,True,True,True,False,False,0,7,7,3,124,117,0,2,3,0,2,en,True,work on dp3t for bouygues construction sites,work on dp3t for bouygues construction sites app java covid android java
2328,https://github.com/AfricaDevs/APP-SANTE-AFRIQUE-VS-COVID19-TOA-Android,"researchers, doctors, scientists and designers have created this application just for you to promote good practices to deal with the covid-19 pandemic in africa.",,AfricaDevs/APP-SANTE-AFRIQUE-VS-COVID19-TOA-Android,AfricaDevs,Organization,africa develops is a panafrican open source community aspiring to develop the contitent by empowering young ( < 18yo ) developers with training & mentorship,2020-05-11,java,gpl-3.0,False,True,True,True,True,False,False,4,2,2,3,82,48,0,4,26,0,4,fr,True,researchers doctors scientists and designers have created this application just for you to promote good practices to deal with the covid19 pandemic in africa,researchers doctors scientists and designers have created this application just for you to promote good practices to deal with the covid19 pandemic in africa  java
2329,https://github.com/carlbfrederick/ohiCovidMetrics,package for ohi covid-19 substate metrics,,carlbfrederick/ohiCovidMetrics,carlbfrederick,User,,2020-06-10,r,gpl-3.0,False,True,True,True,True,False,False,2,1,1,3,58,23,0,23,1,0,11,en,True,package for ohi covid19 substate metrics,package for ohi covid19 substate metrics  r
2330,https://github.com/cimendes/SARS-CoV-2-Data-Spec,pha4ge's sars-cov-2 data specification processing tool,,cimendes/SARS-CoV-2-Data-Spec,cimendes,User,,2020-06-11,python,,False,True,True,True,True,False,False,0,0,0,3,27,14,0,8,3,1,1,en,True,pha4ges sarscov2 data specification processing tool,pha4ges sarscov2 data specification processing tool  python
2331,https://github.com/yasinhajiloo/WashHandsReminder,reminds you to wash your hand frequently,reminder alarmmanager coronavirus livedata viewmodel reminderapplication,yasinhajiloo/WashHandsReminder,yasinhajiloo,User,,2020-06-02,java,,False,True,True,True,True,False,False,2,3,3,3,36,32,0,0,2,0,2,en,True,reminds you to wash your hand frequently,reminds you to wash your hand frequently reminder alarmmanager coronavirus livedata viewmodel reminderapplication java
2332,https://github.com/anonshubh/covid19-india,a simple web app to fetch the live covid19 cases in india,,anonshubh/covid19-india,anonshubh,User,,2020-06-25,python,mit,False,True,True,True,True,False,False,2,0,0,3,30,27,0,1,1,0,1,en,True,a simple web app to fetch the live covid19 cases in india,a simple web app to fetch the live covid19 cases in india  python
2333,https://github.com/rstudio/ca-predict-covid,predictcovid app for state of california,,rstudio/ca-predict-covid,rstudio,Organization,,2020-06-24,html,,False,True,True,True,True,False,False,0,0,0,3,23,21,1,0,1,0,0,en,True,predictcovid app for state of california,predictcovid app for state of california  html
2334,https://github.com/alexdloia/hackcovid-frontend,frontend code for hackcovid.dev,,alexdloia/hackcovid-frontend,alexdloia,User,,2020-05-19,javascript,gpl-3.0,False,True,True,True,True,False,False,0,0,0,3,93,92,0,0,1,0,0,en,True,frontend code for hackcoviddev,frontend code for hackcoviddev  javascript
2335,https://github.com/SniperX-D/Covid-v2-Botnet,"a python botnet that can attack, send ddos and crack hashes by cnc command",,SniperX-D/Covid-v2-Botnet,SniperX-D,User,,2020-06-28,python,mit,False,True,True,True,True,False,False,0,3,3,2,7,6,0,0,1,0,0,en,True,a python botnet that can attack send ddos and crack hashes by cnc command,a python botnet that can attack send ddos and crack hashes by cnc command  python
2336,https://github.com/TrnDigitalCorp/SWFT,"the swft solution is a web-based application built and integrated into microsoft 365 that allows scientists to view and schedule lab-based activities including by date, time and lab location. swft promotes collaboration and coordination between teams by predicting scheduling and occupancy conflicts, which allows team members to adjust their schedules to promote social distancing in the lab and office.",scheduling covid19 labplanning covid,TrnDigitalCorp/SWFT,TrnDigitalCorp,Organization,,2020-06-17,typescript,mit,False,True,True,True,True,False,False,0,0,0,2,17,14,0,0,3,0,0,en,True,the swft solution is a webbased application built and integrated into microsoft 365 that allows scientists to view and schedule labbased activities including by date time and lab location swft promotes collaboration and coordination between teams by predicting scheduling and occupancy conflicts which allows team members to adjust their schedules to promote social distancing in the lab and office,the swft solution is a webbased application built and integrated into microsoft 365 that allows scientists to view and schedule labbased activities including by date time and lab location swft promotes collaboration and coordination between teams by predicting scheduling and occupancy conflicts which allows team members to adjust their schedules to promote social distancing in the lab and office scheduling covid19 labplanning covid typescript
2337,https://github.com/vakul889/vs_covidtracker,create covid tracker for india ,,vakul889/vs_covidtracker,vakul889,User,,2020-06-12,javascript,,False,True,True,True,True,False,False,0,0,0,2,36,34,0,0,1,1,0,en,True,create covid tracker for india ,create covid tracker for india   javascript
2338,https://github.com/mjacob1002/COVID-19,stores code for model/images and other information covid models,,mjacob1002/COVID-19,mjacob1002,User,,2020-06-24,julia,,False,True,True,True,True,False,False,1,0,0,2,35,31,0,0,4,0,0,en,True,stores code for modelimages and other information covid models,stores code for modelimages and other information covid models  julia
2339,https://github.com/PranavKurkure/Corona-Go,"corona go app will help us to track the number of active patients , total patients deceased and recovered patients in different parts of india including all the states as well districts.",covid19 coronavirus covid19 androidapplication covid19data,PranavKurkure/Corona-Go,PranavKurkure,User,,2020-06-18,java,mit,False,True,True,True,True,False,False,1,0,0,2,10,9,0,0,1,0,0,en,True,corona go app will help us to track the number of active patients  total patients deceased and recovered patients in different parts of india including all the states as well districts,corona go app will help us to track the number of active patients  total patients deceased and recovered patients in different parts of india including all the states as well districts covid19 coronavirus covid19 androidapplication covid19data java
2340,https://github.com/ISTESRMNCR/CODE-CAMP-2020,a virtual hackathon camp open source repository. 🤩,gatsby netlify javascript hackathon2020 applications balsamiq hackathonproject register programming covid19 hackathon,ISTESRMNCR/CODE-CAMP-2020,ISTESRMNCR,Organization,"indian society for technical education (i.s.t.e), a government recognised technical society of srm institute of science and technology, srm ncr.",2020-06-22,javascript,mit,False,True,True,True,True,False,True,3,3,3,2,40,37,0,0,3,0,0,en,True,a virtual hackathon camp open source repository 🤩,a virtual hackathon camp open source repository 🤩 gatsby netlify javascript hackathon2020 applications balsamiq hackathonproject register programming covid19 hackathon javascript
2341,https://github.com/jayker1/tbsiskar-covidtest,submitted to fulfill the big task of group 1 expert system course,,jayker1/tbsiskar-covidtest,jayker1,User,,2020-06-23,css,,False,False,True,True,True,False,False,2,0,0,2,7,6,0,0,1,0,0,id,True,submitted to fulfill the big task of group 1 expert system course,submitted to fulfill the big task of group 1 expert system course  css
2342,https://github.com/pablosarricolea/Biosignal_Processing,project biosignal processing 2020. detecting covid from coughs,,pablosarricolea/Biosignal_Processing,pablosarricolea,User,,2020-06-24,jupyter notebook,,False,True,True,True,True,False,False,0,0,0,2,23,19,0,0,4,0,0,en,True,project biosignal processing 2020 detecting covid from coughs,project biosignal processing 2020 detecting covid from coughs  jupyter notebook
